Institution,Project_ID,Country,Doc_Title,URL,Filename
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44957,XI-IATI-IADB-EC-L1245_05_EC-L1245-Second-period-Jan-Dec-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador. Proposal for Conditional Credit Line for Investment Projects CCLIP for the Casa para Todos Sector Program and first individual loan under,https://www.iadb.org/document.cfm?id=EZSHARE-301221770-60,XI-IATI-IADB-EC-L1245_06_Ecuador-Proposal-for-Conditional-Credit-Line-for-Investment-.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador. EC-L1245 - Propuesta de Modificacin del Contrato de Prstamo.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-301221770-105,XI-IATI-IADB-EC-L1245_07_Ecuador-EC-L1245-Propuesta-de-Modificacin-del-Contrato-de-Pr.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45622,XI-IATI-IADB-EC-L1245_08_EC-L1245-First-period-Jan-Jun-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47525,XI-IATI-IADB-EC-L1245_09_EC-L1245-First-period-Jan-Jun-2025-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42329,XI-IATI-IADB-EC-L1245_10_EC-L1245-First-period-Jan-Jun-2022-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34191,XI-IATI-IADB-EC-L1245_11_EC-L1245-First-period-Jan-Jun-2020-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35529,XI-IATI-IADB-EC-L1245_12_EC-L1245-First-period-Jan-Jun-2021-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador. Propuesta de Lnea de Crdito Condicional para Proyectos de Inversin CCLIP para el Programa Sectorial Casa para Todos y primer prstamo,https://www.iadb.org/document.cfm?id=EZSHARE-301221770-59,XI-IATI-IADB-EC-L1245_13_Ecuador-Propuesta-de-Lnea-de-Crdito-Condicional-para-Proyect.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46317,XI-IATI-IADB-EC-L1245_14_EC-L1245-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Contrato Modificatorio No. 1 - Soluciones de Vivienda para Hogares Pobres y Vulnerables.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8546,XI-IATI-IADB-EC-L1245_15_Contrato-Modificatorio-No-1-Soluciones-de-Vivienda-para-Hoga.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Contrato - Soluciones de Vivienda para Hogares Pobres y Vulnerables.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-6429,XI-IATI-IADB-EC-L1245_16_Contrato-Soluciones-de-Vivienda-para-Hogares-Pobres-y-Vulner.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43597,XI-IATI-IADB-EC-L1245_17_EC-L1245-Second-period-Jan-Dec-2022-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador. EC-L1245 - Proposed Modification of Loan Contract.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-301221770-106,XI-IATI-IADB-EC-L1245_18_Ecuador-EC-L1245-Proposed-Modification-of-Loan-Contractpdf.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador - Modificacion prestamo 4788-OC-EC.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000233-301221770-137,XI-IATI-IADB-EC-L1245_19_Ecuador-Modificacion-prestamo-4788-OC-ECpdf.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-41056,XI-IATI-IADB-EC-L1245_20_EC-L1245-Second-period-Jan-Dec-2021-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44235,XI-IATI-IADB-EC-L1245_21_EC-L1245-First-period-Jan-Jun-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34890,XI-IATI-IADB-EC-L1245_22_EC-L1245-Second-period-Jan-Dec-2020-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,AGenAdqEC-L1245.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000233-277453730-392,XI-IATI-IADB-EC-L1245_23_AGenAdqEC-L1245pdf.pdf
IDB,XI-IATI-IADB-EC-U0010,Ecuador,Financing Affordable Housing in Ecuador II - EC-U0010.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50910,XI-IATI-IADB-EC-U0010_01_Financing-Affordable-Housing-in-Ecuador-II-EC-U0010pdf.pdf
IDB,XI-IATI-IADB-EC-U0010,Ecuador,Financiamiento de Vivienda Social en Ecuador II - EC-U0010.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50911,XI-IATI-IADB-EC-U0010_02_Financiamiento-de-Vivienda-Social-en-Ecuador-II-EC-U0010pdf.pdf
IDB,XI-IATI-IADB-EC-U0010,Ecuador,LP - Ecuador - Financiamiento de Vivienda Social en Ecuador II - EC-U0010.pdf,https://www.iadb.org/document.cfm?id=EZIDB000597-2104717658-62,XI-IATI-IADB-EC-U0010_03_LP-Ecuador-Financiamiento-de-Vivienda-Social-en-Ecuador-II-E.pdf
IDB,XI-IATI-IADB-EC-U0010,Ecuador,LP - Ecuador Financing Affordable Housing in Ecuador II - EC-U0010.pdf,https://www.iadb.org/document.cfm?id=EZIDB000597-2104717658-63,XI-IATI-IADB-EC-U0010_04_LP-Ecuador-Financing-Affordable-Housing-in-Ecuador-II-EC-U00.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,EC-L1290 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47076,XI-IATI-IADB-EC-L1290_01_EC-L1290-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Ecuador. Financing the Housing and Microbusiness Needs of the Population of the Popular and Solidarity Economy.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000810-569640744-60,XI-IATI-IADB-EC-L1290_02_Ecuador-Financing-the-Housing-and-Microbusiness-Needs-of-the.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,EC-L1290 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46320,XI-IATI-IADB-EC-L1290_03_EC-L1290-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Ecuador. Financiamiento de las Necesidades de Vivienda y Micronegocios de la Poblacion de la Economia Popular y Solidaria.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000810-569640744-59,XI-IATI-IADB-EC-L1290_04_Ecuador-Financiamiento-de-las-Necesidades-de-Vivienda-y-Micr.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,AVISO GENERAL DE ADQUISICIONESrev.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000810-437921442-10,XI-IATI-IADB-EC-L1290_05_AVISO-GENERAL-DE-ADQUISICIONESrevpdf.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Contrato de Prstamo - EC-L1290 - Financiamiento de Soluciones Habitacionales de la Poblacin de la Economa Popular y Solidaria EPS.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9913,XI-IATI-IADB-EC-L1290_06_Contrato-de-Prstamo-EC-L1290-Financiamiento-de-Soluciones-Ha.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Contrato de Garanta - EC-L1290 - Financiamiento de Soluciones Habitacionales de la Poblacin de la Economa Popular y Solidaria EPS.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9914,XI-IATI-IADB-EC-L1290_07_Contrato-de-Garanta-EC-L1290-Financiamiento-de-Soluciones-Ha.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,EC-L1290 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-48133,XI-IATI-IADB-EC-L1290_08_EC-L1290-First-period-Jan-Jun-2025-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,AVISO GENERAL DE ADQUISICIONESrev.pdf,https://www.iadb.org/document.cfm?id=EZIDB0002017-1891232373-7,XI-IATI-IADB-EC-L1290_09_AVISO-GENERAL-DE-ADQUISICIONESrevpdf.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Financiamiento de Soluciones Habitacionales de la Poblacin de la Economa Popular y Solidaria EPS.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50312,XI-IATI-IADB-EC-L1290_10_Financiamiento-de-Soluciones-Habitacionales-de-la-Poblacin-d.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,Financing Housing Solutions for the Popular and Solidarity Economy.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50313,XI-IATI-IADB-EC-L1290_11_Financing-Housing-Solutions-for-the-Popular-and-Solidarity-E.pdf
IDB,XI-IATI-IADB-EC-L1290,Ecuador,EC-L1290 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47124,XI-IATI-IADB-EC-L1290_12_EC-L1290-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,POD - Anexo IV - Filtro de Polticas de Salvaguardias - EC-U0001.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-290333042-13,XI-IATI-IADB-EC-U0001_01_POD-Anexo-IV-Filtro-de-Polticas-de-Salvaguardias-EC-U0001pdf.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Ecuador. Proposal for a guarantee for the project of Financing Low-income Housing in Ecuador - EC-U0001.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-290333042-30,XI-IATI-IADB-EC-U0001_02_Ecuador-Proposal-for-a-guarantee-for-the-project-of-Financin.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,POD - ELink Opcional - Nota Sectorial Sector Vivienda y Des Publico - EC-U0001-.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-290333042-11,XI-IATI-IADB-EC-U0001_03_POD-ELink-Opcional-Nota-Sectorial-Sector-Vivienda-y-Des-Publ.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Financiamiento de Vivienda Social en Ecuador.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1470197173-48304,XI-IATI-IADB-EC-U0001_04_Financiamiento-de-Vivienda-Social-en-Ecuadorpdf.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33564,XI-IATI-IADB-EC-U0001_05_EC-U0001-Second-period-Jan-Dec-2019-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Ecuador. Propuesta de garanta para el proyecto de Financiamiento de Vivienda Social en Ecuador - EC-U0001.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-290333042-29,XI-IATI-IADB-EC-U0001_06_Ecuador-Propuesta-de-garanta-para-el-proyecto-de-Financiamie.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-41068,XI-IATI-IADB-EC-U0001_07_EC-U0001-Second-period-Jan-Dec-2021-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32282,XI-IATI-IADB-EC-U0001_08_EC-U0001-Second-period-Jan-Dec-2018-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45258,XI-IATI-IADB-EC-U0001_09_EC-U0001-Second-period-Jan-Dec-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Financiamiento de Vivienda Social en Ecuador.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-6698,XI-IATI-IADB-EC-U0001_10_Financiamiento-de-Vivienda-Social-en-Ecuadorpdf.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34871,XI-IATI-IADB-EC-U0001_11_EC-U0001-Second-period-Jan-Dec-2020-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Guarantee Agreement - EC-U0001.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8896,XI-IATI-IADB-EC-U0001_12_Guarantee-Agreement-EC-U0001pdf.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43608,XI-IATI-IADB-EC-U0001_13_EC-U0001-Second-period-Jan-Dec-2022-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47845,XI-IATI-IADB-EC-U0001_14_EC-U0001-First-period-Jan-Jun-2025-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35570,XI-IATI-IADB-EC-U0001_15_EC-U0001-First-period-Jan-Jun-2021-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34199,XI-IATI-IADB-EC-U0001_16_EC-U0001-First-period-Jan-Jun-2020-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,Financing Low-income Housing in Ecuador.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1470197173-48305,XI-IATI-IADB-EC-U0001_17_Financing-Low-income-Housing-in-Ecuadorpdf.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42312,XI-IATI-IADB-EC-U0001_18_EC-U0001-First-period-Jan-Jun-2022-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44572,XI-IATI-IADB-EC-U0001_19_EC-U0001-First-period-Jan-Jun-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,POD - ELink Opcional - Green Social  Sustainability Bonds - EC-U0001.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-290333042-12,XI-IATI-IADB-EC-U0001_20_POD-ELink-Opcional-Green-Social-Sustainability-Bonds-EC-U000.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45589,XI-IATI-IADB-EC-U0001_21_EC-U0001-First-period-Jan-Jun-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-U0001,Ecuador,EC-U0001 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46604,XI-IATI-IADB-EC-U0001_22_EC-U0001-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-ES-L1165,El Salvador,ES-L1165 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47999,XI-IATI-IADB-ES-L1165_01_ES-L1165-First-period-Jan-Jun-2025-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-ES-L1165,El Salvador,Financing Program for Sustainable Inclusive Low-income Housing - ES-L1165.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50490,XI-IATI-IADB-ES-L1165_02_Financing-Program-for-Sustainable-Inclusive-Low-income-Housi.pdf
IDB,XI-IATI-IADB-ES-L1165,El Salvador,Programa de Financiamiento para Vivienda Social Inclusiva y Sostenible - ES-L1165.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50491,XI-IATI-IADB-ES-L1165_03_Programa-de-Financiamiento-para-Vivienda-Social-Inclusiva-y-.pdf
IDB,XI-IATI-IADB-ES-L1165,El Salvador,ES-L1165 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46616,XI-IATI-IADB-ES-L1165_04_ES-L1165-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-ES-L1165,El Salvador,El Salvador - Proposal for an indv loan for the Financing Program for Sustainable Inclusive Low-income Housing PR-5257 - ES-L1165.pdf,https://www.iadb.org/document.cfm?id=EZIDB0001483-1691508791-79,XI-IATI-IADB-ES-L1165_05_El-Salvador-Proposal-for-an-indv-loan-for-the-Financing-Prog.pdf
IDB,XI-IATI-IADB-ES-L1165,El Salvador,El Salvador - Propuesta de prestamo indv para el Programa de Financiamiento para Vivienda Social Inclusiva y Sostenible PR-5257 - ES-L1165.pdf,https://www.iadb.org/document.cfm?id=EZIDB0001483-1691508791-80,XI-IATI-IADB-ES-L1165_06_El-Salvador-Propuesta-de-prestamo-indv-para-el-Programa-de-F.pdf
IDB,XI-IATI-IADB-ES-L1165,El Salvador,Contrato - ES-L1165 - Programa de Financiamiento para Vivienda Social Inclusiva y Sostenible.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9972,XI-IATI-IADB-ES-L1165_07_Contrato-ES-L1165-Programa-de-Financiamiento-para-Vivienda-S.pdf
IDB,XI-IATI-IADB-ES-L1172,El Salvador,El Salvador. Propuesta de prestamo para el Programa Integral de Regeneracion Urbana y Revitalizacion Sostenible de los Mercados MunicipalesES-L1172,https://www.iadb.org/document.cfm?id=EZIDB0002929-1466777329-109,XI-IATI-IADB-ES-L1172_01_El-Salvador-Propuesta-de-prestamo-para-el-Programa-Integral-.pdf
IDB,XI-IATI-IADB-ES-L1172,El Salvador,El Salvador. Loan proposal for the Comprehensive Program for Urban Regeneration and Sustainable Revitalization of Municipal MarketsES-L1172.pdf,https://www.iadb.org/document.cfm?id=EZIDB0002929-1466777329-110,XI-IATI-IADB-ES-L1172_02_El-Salvador-Loan-proposal-for-the-Comprehensive-Program-for-.pdf
IDB,XI-IATI-IADB-ES-L1172,El Salvador,Programa Integral de Regeneracin Urbana y Revitalizacin Sostenible de los Mercados Municipales en Santa Tecla y la Libertad - ES-L1172.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50740,XI-IATI-IADB-ES-L1172_03_Programa-Integral-de-Regeneracin-Urbana-y-Revitalizacin-Sost.pdf
IDB,XI-IATI-IADB-ES-L1172,El Salvador,Comprehensive Program for Urban Regeneration and Sustainable Revitalization of Municipal Markets in Santa Tecla and La Libertad - ES-L1172.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50741,XI-IATI-IADB-ES-L1172_04_Comprehensive-Program-for-Urban-Regeneration-and-Sustainable.pdf
IDB,XI-IATI-IADB-ES-L1172,El Salvador,Contrato - Programa Integral de Regeneracin Urbana y Revitalizacin Sostenible de los Mercados Municipales en Santa Tecla y La Libertad.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-10168,XI-IATI-IADB-ES-L1172_05_Contrato-Programa-Integral-de-Regeneracin-Urbana-y-Revitaliz.pdf
IDB,XI-IATI-IADB-ME-L1167,Mexico,ME-L1167 First period Jan-Jun 2017-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-1229,XI-IATI-IADB-ME-L1167_01_ME-L1167-First-period-Jan-Jun-2017-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-ME-L1167,Mexico,ME-L1167 Second period Jan-Dec 2017-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-2088,XI-IATI-IADB-ME-L1167_02_ME-L1167-Second-period-Jan-Dec-2017-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-ME-L1167,Mexico,Clculo de Indice de Vulnerabilidad 39632820.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-753875181-24,XI-IATI-IADB-ME-L1167_03_Clculo-de-Indice-de-Vulnerabilidad-39632820PDF.pdf
IDB,XI-IATI-IADB-ME-L1167,Mexico,Project to Address Social and Basic Services Gaps in Urban Areas 39983519.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-753875181-32,XI-IATI-IADB-ME-L1167_04_Project-to-Address-Social-and-Basic-Services-Gaps-in-Urban-A.pdf
IDB,XI-IATI-IADB-ME-L1167,Mexico,ME-L1167 Second period Jan-Dec 2016-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-575,XI-IATI-IADB-ME-L1167_05_ME-L1167-Second-period-Jan-Dec-2016-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-ME-L1167,Mexico,ME-L1167 Second period Jan-Dec 2015-Public Report 40378220.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-1834923705-2,XI-IATI-IADB-ME-L1167_06_ME-L1167-Second-period-Jan-Dec-2015-Public-Report-40378220PD.pdf
IDB,XI-IATI-IADB-ME-L1167,Mexico,ME-L1167 First period Jan-Jun 2016-Public Report 40799270.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-1834923705-3,XI-IATI-IADB-ME-L1167_07_ME-L1167-First-period-Jan-Jun-2016-Public-Report-40799270PDF.pdf
IDB,XI-IATI-IADB-ME-L1167,Mexico,Contrato - Proyecto de Atencin a reas Urbanas con Rezago Social y de Servicios Bsicos 40744403.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-1038,XI-IATI-IADB-ME-L1167_08_Contrato-Proyecto-de-Atencin-a-reas-Urbanas-con-Rezago-Socia.pdf
IDB,XI-IATI-IADB-ME-L1167,Mexico,Caracterizacin de Desempeo Socio- Ambiental -  Anlisis de los Procedimientos Ambientales Aplicados e Identifi 39627069.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-753875181-17,XI-IATI-IADB-ME-L1167_09_Caracterizacin-de-Desempeo-Socio-Ambiental-Anlisis-de-los-Pr.pdf
IDB,XI-IATI-IADB-ME-L1167,Mexico,Proyecto de Atencin a reas Urbanas con Rezago Social y de Servicios Bsicos 39982832.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-753875181-31,XI-IATI-IADB-ME-L1167_10_Proyecto-de-Atencin-a-reas-Urbanas-con-Rezago-Social-y-de-Se.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P596589SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26463,XI-IATI-IADB-PN-L1154_01_PN-L1154P596589SPpdf.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L115461212SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26485,XI-IATI-IADB-PN-L1154_02_PN-L115461212SPpdf.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P11761211SP.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000171-1375635338-35539,XI-IATI-IADB-PN-L1154_03_PN-L1154P11761211SPpdf.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35778,XI-IATI-IADB-PN-L1154_04_PN-L1154-First-period-Jan-Jun-2021-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L115416123SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26495,XI-IATI-IADB-PN-L1154_05_PN-L115416123SPpdf.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,Panama. Loan proposal for the Program of Comprehensive Urban Development of Cities with Tourism Potential.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-200536716-71,XI-IATI-IADB-PN-L1154_06_Panama-Loan-proposal-for-the-Program-of-Comprehensive-Urban-.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45074,XI-IATI-IADB-PN-L1154_07_PN-L1154-Second-period-Jan-Dec-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,Program of Comprehensive Urban Development of Cities with Tourism Potential.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-965128629-48652,XI-IATI-IADB-PN-L1154_08_Program-of-Comprehensive-Urban-Development-of-Cities-with-To.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35184,XI-IATI-IADB-PN-L1154_09_PN-L1154-Second-period-Jan-Dec-2020-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,Programa de Desarrollo Urbano Integral de Ciudades con Vocacin Turstica.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8261,XI-IATI-IADB-PN-L1154_10_Programa-de-Desarrollo-Urbano-Integral-de-Ciudades-con-Vocac.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P591612SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26417,XI-IATI-IADB-PN-L1154_11_PN-L1154P591612SPpdf.pdf
IDB,XI-IATI-IADB-PN-L1154,Panama,PN-L1154P974194SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-33311,XI-IATI-IADB-PN-L1154_12_PN-L1154P974194SPpdf.pdf
